Player Name,Original Salary,Linear Regression Salary,Ridge Regression Salary,Random Forest Salary
Stephen Curry,48070014,33190985.834580757,33033800.575596705,46751108.91
John Wall,47345760,20093696.169333696,19975385.643976405,46949735.36
Russell Westbrook,47080179,22849366.10283008,23051483.670284543,46541173.38
LeBron James,44474988,31086375.801599417,30849556.670282636,44449846.25
Kevin Durant,44119845,33588249.02818838,33408659.57605389,43927936.76
Bradley Beal,43279250,25218616.52631865,25156058.316104576,43620165.71
Kawhi Leonard,42492492,28719920.803120397,28553644.215881225,42510884.22
Paul George,42492492,27584191.187099848,27535474.854845807,42690257.66
Giannis Antetokounmpo,42492492,32191270.174543053,32581390.859429225,43098376.87
Damian Lillard,42492492,37093091.96143121,36976117.45017822,42747638.36
Klay Thompson,40600080,20480917.901723538,20709544.23730278,41415723.8
Kyrie Irving,38917057,28446183.288118318,28524127.384703867,39583459.4
Rudy Gobert,38172414,20783206.57878677,20994708.547155198,38387248.34
Khris Middleton,37984276,22099604.2909632,21861276.043896627,38071822.72
Anthony Davis,37980720,30174371.56447147,30007856.94714065,37940171.59
Jimmy Butler,37653300,34788431.610585935,34614793.642343044,37732861.87
Tobias Harris,37633050,21421615.535953637,21530529.079229284,37671697.11
Kemba Walker,37281261,17982390.032074712,17777707.53301426,37383626.93
Trae Young,37096500,33357858.327952668,33121147.879403282,37280152.95
Zach LaVine,37096500,26760603.256486334,26885245.124638952,36846692.48
Ben Simmons,35448672,19188965.81249642,19020981.688411877,36087181.51
Pascal Siakam,35448672,27918721.197414987,27804993.75999223,35242915.32
Myles Turner,35096500,23164588.06070678,23139387.345804136,35049406.74
Jrue Holiday,34319520,25951668.4954362,26013970.596805446,34460306.26
Karl-Anthony Towns,33833400,24274847.222849213,24182468.88698668,33902640.18
Devin Booker,33833400,28105104.917513795,28200397.278665535,33811970.34
Andrew Wiggins,33616770,17629766.828419153,17553927.605275687,33797225.78
Joel Embiid,33616770,39262477.61108994,39296262.39477611,33662594.13
CJ McCollum,33333333,22046705.330495603,22287278.746430464,33554297.88
James Harden,33000000,30858335.41109228,30836527.34975781,33026782.11
Jamal Murray,31650600,22847274.00280583,22739483.27630251,32080590.45
Brandon Ingram,31650600,25440380.01615408,25379465.723465692,31565333.45
D'Angelo Russell,31377750,23532053.272063114,23382493.499816015,31349748.66
Donovan Mitchell,30913750,31350626.49137277,31317226.221113604,31050796.95
Shai Gilgeous-Alexander,30913750,37449778.41347589,37197107.909429215,30935942.9
Deandre Ayton,30913750,21236749.97894978,21158991.288293466,30867912.5
Kevin Love,30556968,18831987.56223682,18641959.037621174,30531180.66
Jayson Tatum,30351780,33433884.962270953,33518228.856137216,30407819.11
Bam Adebayo,30351780,24470590.056535177,24583955.751266047,30377083.06
De'Aaron Fox,30351780,25501413.52948107,25601977.053353935,30263674.42
Gordon Hayward,30075000,18686276.054714628,18785482.18751033,30037824.4
Jaylen Brown,29776785,23745904.90150435,23850871.336711764,29771719.05
Chris Paul,28400000,23294246.979321346,23145727.01790559,28655629.31
Kyle Lowry,28333334,19980556.41638247,19802803.716357518,27972327.35
Jalen Brunson,27733332,26475638.395413365,26658478.505616575,27741569.27
DeMar DeRozan,27300000,26786554.065492094,26579275.023325816,27175465.15
Al Horford,26500000,19494961.564235035,19700849.695310436,26663776.2
Draymond Green,25806468,21253507.594030134,21285133.250596214,25906983.99
Julius Randle,23760000,27512710.48851636,27702635.641917314,24574103.98
John Collins,23500000,17838703.385495406,17612353.236994833,23410093.38
Mike Conley,22680000,20050354.933019307,20061238.58919764,23026643.39
Malcolm Brogdon,22600000,21649652.95087477,21530328.48194073,22513739.47
Anfernee Simons,22321429,19009048.76660691,19136844.902505472,22388317.45
Terry Rozier,21486316,19275663.67355428,19422621.756667428,21648906.67
Fred VanVleet,21250000,24931992.59791082,24901016.773551982,21270930.01
Buddy Hield,21177750,20695085.8491123,20917713.72706478,21127994.97
Domantas Sabonis,21100000,30246707.641698062,30183435.720149055,21121894.77
Jerami Grant,20955000,20128413.27637239,20196169.29060764,21017214.55
Aaron Gordon,20690909,19502566.0148803,19597404.751253456,20749818.3
Mikal Bridges,20100000,23585293.887634933,23722840.37580896,20375164.48
Jarrett Allen,20000000,21110575.034727186,21202638.835279286,19989204.48
Nicolas Batum,19700319,16431756.748871159,16297786.630583642,19676131.08
Eric Gordon,19568360,16736616.606280182,16721563.37175996,19641594.99
Spencer Dinwiddie,19500000,20952654.311708435,20995084.351183627,19580966.31
Caris LeVert,18796296,17763456.684346333,17816162.661206618,18969002.76
Joe Harris,18642857,14043856.360055322,14241076.268890686,18657635.08
Harrison Barnes,18352273,19067411.518474754,18916056.93474909,18496798.77
Clint Capela,18206896,17987373.628338505,17961781.40747031,18264092.9
Evan Fournier,18000000,14514139.616713814,14326998.995191872,18152539.56
Steven Adams,17926829,14401636.98954926,14707301.527197381,17905315.87
Jonathan Isaac,17400000,13787931.711214243,13831193.66644372,17630569.88
OG Anunoby,17357143,19694132.146815658,19669659.756439954,17330644.5
Marcus Smart,17207142,17262043.900684714,17232478.1223815,17190064.26
Derrick White,17142857,21042891.36280745,21025280.13894864,17134250.79
Dejounte Murray,17071120,20861683.865298726,20836278.853349734,17081306.34
Mitchell Robinson,17045454,16489529.589612518,16539448.374947524,17059663.59
Duncan Robinson,16902000,13192366.941440016,13158304.675365437,16935300.03
Norman Powell,16758621,18911024.724321134,18796188.824957613,16801841.61
Collin Sexton,16700000,17094355.13912322,17233616.66526525,16713972.46
Markelle Fultz,16500000,18730539.764525913,18809604.487877514,16566373.47
Lauri Markkanen,16475454,25772936.48107388,25458054.31824512,16495838.13
Marcus Morris,16372093,13712412.985710088,13886815.32913765,16368963.2
Malik Beasley,15558035,13949220.071042176,13953542.570384596,15679737.69
Luguentz Dort,15277778,13787389.884356843,13845278.340167563,15314664.6
Will Barton,15059712,13564192.80600783,13428673.46912611,15166979.38
Tyus Jones,15000000,17262766.469047226,17276538.440961894,14985865.1
Derrick Rose,14520730,13643401.408450853,13460003.475813301,14722946.59
Kevin Huerter,14508929,17710019.81874886,17726457.0295198,14506024.34
Christian Wood,14317459,19046919.791337937,19066618.667009987,14297003.36
Kentavious Caldwell-Pope,14004703,15302279.002463628,15460892.013419762,14107794.51
Brook Lopez,13906976,19851461.95057101,19952641.806654032,13922280.12
Patrick Beverley,13801614,13693860.132320225,13963931.515934683,13803294.65
Doug McDermott,13750000,12081735.343018675,12276281.192467056,13786729.83
Luke Kennard,13745455,14366819.795858756,14457332.976165311,13749266.09
Zion Williamson,13534817,21742327.593415625,21924223.62196122,13625026.47
Jordan Clarkson,13340000,18119893.944894023,18058501.35744445,13372779.27
Gary Harris,13000000,13763741.522277383,13656732.32607787,13115121.98
Kyle Kuzma,13000000,16701685.878491752,16691457.825799864,13037391.29
Josh Hart,12960000,17704184.95402189,17841845.514077537,12930557.24
Dorian Finney-Smith,12939848,13442415.363890082,13144074.742340228,12914751.18
Kelly Olynyk,12804878,18989815.828551218,18940871.775033228,12861667.92
Chris Boucher,12690000,14356893.492717925,14502398.95676426,12713422.75
Robert Covington,12307692,13804650.749775123,13958578.901445033,12386704.56
Josh Richardson,12196094,14608962.97593227,14441340.231419893,12199504.14
Ja Morant,12119440,25849894.013516195,25907586.814331662,12097777.57
Danny Green,11710528,12504110.563512897,12373234.33586517,11796442.32
Terrence Ross,11500000,12324220.463215822,12322190.440062823,11600618.72
Reggie Jackson,11457217,12442408.752561826,12394166.335537583,11482222.99
Dillon Brooks,11400000,11368422.416128436,11258288.241856769,11369709.72
Richaun Holmes,11215260,11659216.752344783,11636139.302362915,11326448.22
Dwight Powell,11080125,13387092.647304537,13367433.668118179,11142410.84
Paolo Banchero,11055120,17243723.077500653,17208458.873113513,11004097.18
RJ Barrett,10900634,13841845.572291175,13772988.023021586,10937913.89
Bobby Portis,10843350,15709399.573795717,15557470.292699944,10848575.2
DeAndre Jordan,10733758,12522174.107380988,12214153.82863529,10798837.61
Anthony Edwards,10733400,20232127.28902117,20574795.350590285,10736070.08
Robert Williams,10714287,14341953.532963734,14423415.653344546,10732231.45
Cade Cunningham,10552800,17094405.66075863,16753403.65942111,10574734.02
Mo Bamba,10300000,12391888.10762875,12436461.987520268,10369979.17
Talen Horton-Tucker,10260000,14313397.601161435,14159191.874831636,10236769.3
Jae Crowder,10183800,12001710.488366572,12026370.221840251,10213255.74
Ivica Zubac,10123457,14530490.49288546,14504581.855159905,10134377.49
Reggie Bullock,10012800,10340028.986890271,10233149.051990103,10069048.56
Alec Burks,10012800,14902962.303584771,15132680.045702573,10027267.72
De'Andre Hunter,9835881,12296576.532653587,12144993.267756585,9887446.31
James Wiseman,9603360,11522730.708586458,11524454.767852476,9661619.77
Landry Shamet,9500000,11849031.875133697,12165960.68136769,9523070.0
Malik Monk,9472219,16281115.04418067,16376086.713607525,9483520.91
Jalen Green,9441840,15476644.669093616,15687905.290200647,9454434.36
Jakob Poeltl,9398148,16202209.831414577,16203231.063097026,9421306.04
Nerlens Noel,9391069,11165860.665987264,11036980.969334334,9375599.64
Royce O'Neale,9200000,13054791.312210552,13077977.1935548,9254631.52
Monte Morris,9125000,14072745.772256158,14069488.765022296,9128566.81
Mason Plumlee,9080417,16756181.383292768,16649979.203407327,9089397.23
Alex Caruso,9030000,14176266.941399623,14295282.257312084,9051119.77
Maxi Kleber,9000000,11245658.226829741,11091077.046212144,8995525.8
Grayson Allen,8925000,14162778.969418738,14177639.388573166,8948506.1
Darius Garland,8920794,21229861.986303262,21119627.715820782,8899971.53
Isaiah Hartenstein,8854879,12218394.189008333,12344091.80516972,8873127.61
Kyle Anderson,8780488,16461560.23602397,16346967.745124115,8802337.78
Victor Oladipo,8750000,12693484.8620838,12687552.122386456,8754394.8
Daniel Theis,8694369,9391090.763765104,9451642.445685942,8703757.67
LaMelo Ball,8623920,17683949.409946308,17879760.23681407,8636671.82
Seth Curry,8496653,10788763.517381797,10942678.149790742,8522704.19
Evan Mobley,8478720,17293261.9372101,17565157.926824935,8467469.87
Gary Payton II,8300000,11158197.081257343,10989273.782892345,8331848.82
Dewayne Dedmon,8283688,10613807.760231549,10603561.74364441,8259655.8
De'Anthony Melton,8250000,14602062.117791682,14607168.123031309,8238027.93
JaMychal Green,8200000,11596951.054211533,11443185.325534467,8193712.35
Keegan Murray,8008440,11863577.2797779,12053787.834528506,8054627.76
Kevon Looney,8000000,14033520.862604316,13916696.009330228,7988496.36
Thaddeus Young,8000000,11177985.66897738,11123201.50214463,7972056.89
Delon Wright,7804878,14550620.150983639,14382331.31748923,7868825.28
Patrick Williams,7775400,11625601.53661839,11795384.00471748,7748007.75
Scottie Barnes,7644600,16001706.355739988,15982809.058125298,7651593.89
Cedi Osman,7426088,11140195.551717527,11163732.75469187,7472800.87
Coby White,7413955,11819257.534044491,11672191.654513266,7420251.05
Zach Collins,7350000,13128397.798754198,13119554.57854051,7374938.78
Jaden Ivey,7252200,12252787.018727424,12463244.924327202,7268809.01
Taurean Prince,7100000,10488156.977126902,10323017.683274334,7145797.75
Jae'Sean Tate,7065217,10356094.089852395,10498286.353352465,7067982.0
Isaac Okoro,7040880,11264235.772251975,11267009.95964636,7033459.01
Cody Martin,7000000,8972128.462683665,8966452.57165555,6984272.29
Jalen Suggs,6922320,11770898.364921423,11916306.643005751,6929171.71
Jaxson Hayes,6803012,9686855.902039677,9966073.920195937,6838672.12
Khem Birch,6667500,9050622.082679857,8893995.17288709,6683419.59
Bennedict Mathurin,6586800,11586121.74187527,11611074.892435972,6596745.84
Bruce Brown,6479000,13182536.292958302,12876282.409433044,6520733.72
Caleb Martin,6479000,11451443.426823722,11292480.298902586,6485414.23
Joe Ingles,6479000,10191278.954179894,10356418.977154303,6479461.04
Onyeka Okongwu,6395160,13349017.548508633,13176060.458476434,6422973.64
Josh Giddey,6287400,15970309.094449803,15918466.095782708,6363114.52
Rui Hachimura,6263188,9557205.917157223,9555191.402424764,6284958.05
Rudy Gay,6184500,8817030.04463423,8905906.249839783,6183093.74
Jevon Carter,6025000,10768093.452715125,10519829.213997267,6087709.69
Shaedon Sharpe,6012960,7852017.29879112,8151391.798424461,6011104.12
Cameron Payne,6000000,10458526.854556214,10629683.40474318,5992980.71
Justin Holiday,5987975,7957254.913452288,7942679.761077419,5988618.47
Cam Reddish,5954454,9751154.363461941,9697777.608900998,5948398.76
Cameron Johnson,5887899,12877594.043025374,13073051.794488292,5930250.45
Ricky Rubio,5853659,8677562.653905671,8962453.116804272,5853557.11
Killian Hayes,5837760,8881837.219360596,8993946.393159628,5832362.86
Jonathan Kuminga,5739840,9557894.899137773,9586684.501659956,5769144.69
Pat Connaughton,5728393,8817338.797830753,8834764.013725907,5735495.69
Tyler Herro,5722116,15663558.367215112,15503896.97657514,5743330.54
Romeo Langford,5634257,7630905.23265991,7640228.419062614,5659078.92
Dyson Daniels,5508600,8776265.780014377,8638619.864971027,5527731.44
JaVale McGee,5461219,8423374.788287366,8404730.90339532,5457663.85
Goga Bitadze,5377520,8543200.881849807,8686235.28584889,5403262.32
Obi Toppin,5348280,9576161.433998454,9408420.286299847,5358597.47
Franz Wagner,5258280,14772077.170501852,14735438.913843503,5286704.78
Kendrick Nunn,5250000,7637529.224804284,7773131.226579081,5263717.94
Hamidou Diallo,5200000,8893716.456586879,9061071.098903188,5209806.7
Cory Joseph,5155500,8712002.276169004,8891327.24075285,5172218.6
Garrett Temple,5155500,7064723.071103727,7235566.846847048,5161741.58
Torrey Craig,5121951,9688706.574864069,9566062.348842453,5133762.58
Jeremy Sochan,5063520,7934614.130678413,7930436.948267892,5066920.21
Nickeil Alexander-Walker,5009633,8412564.250430876,8577799.593757158,5041734.31
Furkan Korkmaz,5000000,7335997.637832968,7371593.608658845,4995595.97
Deni Avdija,4916160,9042429.852306994,9185632.048868231,4918222.24
Davion Mitchell,4833600,7651586.942220191,7464004.256889492,4855791.4
Johnny Davis,4810320,6311252.803189533,6176115.475217834,4812023.55
Ty Jerome,4728948,8544870.902572658,8690537.850719776,4757344.4
Jalen Smith,4670160,9077021.367244095,8893921.84107349,4683444.12
Ziaire Williams,4591680,7596143.323769966,7379537.356544912,4635009.24
Ousmane Dieng,4569840,7201300.752677677,7298264.364593359,4583423.64
Jeff Green,4500000,7924825.033839231,7625832.299506813,4531583.7
Donte DiVincenzo,4500000,11498110.70436811,11365277.294232845,4505654.97
Devin Vassell,4437000,10650926.887813281,10576837.168441359,4457664.36
Matisse Thybulle,4379526,7584901.266315676,7730850.75605472,4396128.51
Jarred Vanderbilt,4374000,11377765.817527078,11224497.302684492,4375066.94
James Bouknight,4362240,6157505.144179828,6301334.749948351,4362783.18
Brandon Clarke,4343919,11192119.873666544,11144133.09807429,4348366.2
Jalen Williams,4341480,12198787.532574132,12160000.742932681,4337632.73
Grant Williams,4306281,8810661.79167286,8969226.847407596,4320838.83
Darius Bazley,4264628,6767788.177251995,6983849.498635221,4268628.7
Tyrese Haliburton,4215120,20230117.454466447,20065088.72639999,4231632.6
Nassir Little,4171548,6453364.3677892145,6335985.744828135,4180823.07
Jalen Duren,4124280,8965332.038234372,8817203.315614272,4134443.42
Gorgui Dieng,4105236,7220334.790528337,7025794.878848352,4102809.27
Justise Winslow,4097561,7288341.498971576,7307255.660957176,4100017.22
Dylan Windler,4037277,6378065.526788417,6231006.0540004,4050525.64
Stanley Johnson,4022164,7698684.37833233,7562190.3189856,4023691.14
George Hill,4000000,7288777.6833417285,7278162.152963977,4004271.39
Terence Davis,4000000,6958920.7460915,6973495.368582705,3997786.02
Chris Duarte,3936960,6210467.359382153,6225586.291927457,3954798.46
Alex Len,3918600,6054066.522785241,6198316.277692849,3928706.87
Ochai Agbaji,3918360,6073634.107610149,6102745.638158731,3916706.14
Jordan Poole,3901399,12552460.142591435,12487060.131179884,3898354.32
Keldon Johnson,3873024,9775240.828530118,9827776.310986625,3870564.71
