Player Name,Original Salary,Linear Regression Salary,Ridge Regression Salary,Random Forest Salary
James Johnson,3841067,5559031.854250442,5687739.348066617,3852464.59
Aaron Nesmith,3804360,6859691.744001368,6730445.3856479265,3817394.33
Moses Moody,3740160,5965100.233338203,5975188.696929878,3747246.14
Mark Williams,3722040,7737181.1829932965,7736165.267207257,3709990.41
Cole Anthony,3613680,11362617.883018905,11482616.502332585,3655902.24
Corey Kispert,3552840,6611750.876072949,6804093.770200133,3574809.2
AJ Griffin,3536160,6748561.461253371,6915324.269373689,3533445.6
Mike Muscala,3500000,6560134.784573777,6588579.067613546,3505010.08
Georges Niang,3465000,6079259.859297983,6395968.094385013,3478065.28
Isaiah Stewart,3433320,7563809.408299105,7581852.146577027,3448030.22
Chuma Okeke,3433320,6402599.714973239,6249127.719512168,3426517.44
Amir Coffey,3395062,4834105.39631954,4854954.760450585,3394565.7
Tari Eason,3359160,6576650.044182887,6765227.7584754955,3365240.88
Aleksej Pokusevski,3261480,6749337.022977425,6783548.14789745,3291410.26
Simone Fontecchio,3205128,4998481.814180659,4988647.784938572,3217308.62
Andre Drummond,3200000,6228346.043129468,6272613.516028389,3209546.38
Dalen Terry,3191400,5132366.365632532,5273020.045067005,3194487.68
Sterling Brown,3122602,4720524.199104309,4714608.890091801,3130992.27
Josh Green,3098400,5618475.952302417,5781696.5347453505,3102014.8
Jake LaRavia,3047640,4968631.939327413,4817479.188225267,3063224.77
Tre Mann,3046200,4403120.34742225,4545456.286404863,3043712.1
Kevin Knox,3000000,4627277.006735053,4771665.6277317405,3012210.3
Saddiq Bey,2959080,9258422.62241909,9141880.837391298,2973983.44
Malaki Branham,2925600,3935544.7128744256,3747094.5737579614,2934020.54
Joe Wieskamp,2909261,4159650.351117173,4289467.274367556,2912916.32
Kai Jones,2909040,4837255.7316902,4665721.562997298,2909951.64
Blake Griffin,2905851,5293258.240439298,5446545.205355605,2906204.0
Robin Lopez,2905851,5229868.402604451,5061979.377967354,2906144.64
Markieff Morris,2905851,4447155.148044853,4611866.492489556,2905951.09
Andre Iguodala,2905851,6088680.8249271475,5844403.638601009,2906443.95
Serge Ibaka,2905851,4511725.445748279,4659327.364979941,2905946.67
Udonis Haslem,2905851,3713602.619704226,3907375.917178493,2907906.26
Wesley Matthews,2905851,4697311.422411123,4664440.406891545,2905951.09
Austin Rivers,2905851,4493101.120308824,4222994.154495876,2903918.34
Bismack Biyombo,2905851,4628977.746937674,4534097.863669891,2904479.17
Taj Gibson,2905851,4132426.9185298868,4284998.4032937065,2896597.35
Precious Achiuwa,2840160,5652222.647167347,5380292.485968269,2848034.66
Christian Braun,2808600,4221271.653395044,4097653.864934901,2822057.25
Jordan Nwora,2800000,5181709.530409886,5238984.521370526,2803685.2
Jalen Johnson,2792640,5989867.316715218,5707479.4025896415,2795661.68
Tyrese Maxey,2726880,8904036.723518139,9150823.087466987,2746048.62
Bruno Fernando,2717391,4431122.292099327,4451140.442980364,2708422.14
Walker Kessler,2696400,8174185.91936375,8348022.926438546,2708173.93
Keon Johnson,2681040,4180697.9760564864,4050590.5331568047,2675989.52
Charles Bassey,2674742,5276879.08993965,5265567.31796168,2679950.52
Matthew Dellavedova,2628597,2857539.878245767,3152907.941460194,2625638.05
Trey Lyles,2625000,5654677.500142334,5791462.119210033,2622897.19
Zeke Nnaji,2617800,3848853.448566597,3677772.4621371757,2615905.21
David Roddy,2588640,3161881.891787095,3023722.8275229894,2591486.19
Isaiah Jackson,2573760,4684174.307579165,4873644.319210507,2579967.34
MarJon Beauchamp,2485200,3067353.778542539,3215809.7994221207,2502438.22
Usman Garuba,2471160,3958356.911846619,4122495.6568343304,2471822.28
Raul Neto,2463490,4463205.913358327,4443198.924103081,2464250.11
Frank Kaminsky,2463490,4482919.642014328,4324618.737109553,2461804.21
Montrezl Harrell,2463490,4044639.7194851637,4069704.3385846186,2456921.74
Blake Wesley,2385480,1848473.4137486145,1802882.2911284175,2409074.24
Josh Christopher,2372160,3297257.1699497197,3263573.260403538,2377886.68
Isaiah Roby,2330681,2629796.030497918,2666729.4922392853,2343243.75
Lindy Waters III,2316876,3743570.7715100795,3758559.184679119,2317865.71
Immanuel Quickley,2316240,9770718.363579672,9674350.751193073,2311782.84
John Konchar,2300000,5084235.140944732,5226092.79102673,2304730.91
Rodney McGruder,2298385,3129499.831074631,3319988.0990996417,2298764.51
Bryn Forbes,2298385,3014585.3944455236,3008301.569099998,2301050.58
Damian Jones,2298385,2919694.805914605,3220200.9069400616,2297924.7
Quentin Grimes,2277000,6130850.303384837,6142475.807087908,2280085.83
Saben Lee,2266640,4345552.022950461,4123796.2174911834,2268662.0
Andrew Nembhard,2244111,3535201.904205058,3501788.805322811,2249635.42
Payton Pritchard,2239200,3163829.9875250757,3017017.1313890666,2237844.44
Bones Hyland,2201520,5226705.043301268,5271727.311287124,2212671.49
Bol Bol,2200000,5622556.178643001,5688187.371360533,2199385.02
Peyton Watson,2193960,2363372.5415864214,2278504.39385345,2191847.18
Udoka Azubuike,2174880,2346043.273537537,2498542.6093031894,2178337.18
Jaden McDaniels,2161440,4967344.725205956,4999084.313424805,2167750.76
Jordan McLaughlin,2160000,3374266.2376774214,3493275.2572233602,2159010.7
Malachi Flynn,2145720,1745949.3011131845,1910627.8784679715,2148672.61
Cam Thomas,2138160,3977443.037378894,4181682.4072447233,2140903.34
Luke Kornet,2133278,3835269.9408769235,3944654.099818757,2134434.08
Damion Lee,2133278,3973787.47715017,4020560.120272752,2135269.16
Juan Toscano-Anderson,2133278,2175127.6812521145,2278557.2839318365,2134687.02
Desmond Bane,2130240,11490878.564472158,11368547.688067272,2133409.92
Jaden Springer,2125200,2579378.7926780786,2310408.2587027773,2125989.24
Day'Ron Sharpe,2109480,2456406.014800243,2625437.6460895427,2101856.02
Tony Bradley,2036318,1910155.9534302615,2069316.389707353,2054222.18
Frank Ntilikina,2036318,851988.9302573055,987975.997388348,2027769.4
Garrison Mathews,2000000,2573449.007017823,2434476.713045446,2008162.94
Jaylin Williams,2000000,2753757.931841746,2667654.491228603,2001089.54
Jeremiah Robinson-Earl,2000000,2640726.8937723134,2506373.9894590285,1999999.29
Kenrich Williams,2000000,3400658.4736108594,3295130.988071095,2000361.05
Caleb Houstan,2000000,1026637.3387592398,1036706.1779381,2005492.63
Shake Milton,1997718,3575026.3318600412,3434042.7597752474,1993255.14
Aaron Holiday,1968175,2112713.1986600496,1994523.8277905155,1976471.61
Yuta Watanabe,1968175,2374000.6867502183,2288822.6831931155,1970447.68
Edmond Sumner,1968175,3473656.7688938547,3576611.7335648127,1969106.93
Theo Pinson,1968175,1587630.9109630417,1449626.2879594825,1972263.58
Thomas Bryant,1968175,3964136.480447678,3957830.7269231826,1968401.98
Josh Okogie,1968175,3958814.7451803125,3754704.2437736057,1968731.99
Drew Eubanks,1968175,3811718.0868464764,3943893.2348172553,1961426.08
Dean Wade,1930681,1980161.2127983794,1868199.0739784036,1939284.86
Terance Mann,1930681,4142646.1297402103,4012522.6852595806,1931375.67
Jaylen Nowell,1930681,2348805.6149962414,2310532.732657075,1931055.94
Naz Reid,1930681,5026988.504416609,4858720.19541711,1930681.0
Jalen McDaniels,1930681,3044174.9836728275,3004932.0867653526,1929875.91
Daniel Gafford,1930681,4846352.128348792,4833174.486960642,1929764.97
Chimezie Metu,1910860,2331786.967930604,2176765.920428656,1916978.34
Davon Reed,1902133,642904.932142714,525931.1114700437,1905398.44
KZ Okpala,1902133,899408.9776082039,745434.48317739,1898777.96
Wenyen Gabriel,1878720,1387828.2044349592,1247895.0618325286,1886567.5
Thanasis Antetokounmpo,1878720,-286751.26274751313,-107721.56950844824,1876412.19
Moritz Wagner,1878720,5322198.024359526,5135176.79801007,1878921.54
Keita Bates-Diop,1878720,3049113.6695113406,3215101.752476856,1871952.78
Oshae Brissett,1846738,759578.0215449817,808949.7742291465,1850345.6
Nathan Knight,1836090,604232.1340240184,793545.4926587418,1836880.27
Justin Jackson,1836090,-64555.79992591962,94064.43065532483,1835887.66
Isaiah Joe,1836090,2977665.7462808173,3054127.7385245766,1836782.24
Ryan Arcidiacono,1836090,-1551.9391207806766,-135205.7231873665,1835576.67
Anthony Gill,1836090,299370.1972927693,304885.9910755865,1832414.47
Javonte Green,1815677,1333301.820682522,1514608.4580904692,1820749.18
Gabe Vincent,1815677,1410524.2273990642,1097683.2963950913,1818624.83
Max Strus,1815677,2467311.3495560866,2160275.179248128,1813975.47
Nick Richards,1782621,2022092.9369403776,2186502.2280065697,1793632.33
Lamar Stevens,1782621,-167625.91555461846,-133254.16977211647,1782406.34
Naji Marshall,1782621,2219738.1390095,2363830.4651759155,1782982.29
Paul Reed,1782621,1806199.4799369834,1772545.9718724303,1778851.74
Tre Jones,1782621,3984978.398214536,4087864.632881921,1782382.63
Haywood Highsmith,1752638,-698164.0984134544,-514524.8618832417,1753645.08
Omer Yurtseven,1752638,741007.3583892416,446606.43487625197,1751282.29
Leandro Bolmaro,1709300,-412127.8021196369,-405741.685285382,1716688.6
Terry Taylor,1703902,-360550.49482809566,-495039.38145190105,1704865.37
Jared Butler,1674655,-177862.46840500087,-105747.53158562444,1681621.85
Jericho Sims,1639842,734905.0379396584,694182.7344216481,1656572.86
Sam Hauser,1637966,2093961.3453046903,1843723.812775556,1630595.36
Kessler Edwards,1637966,-629671.7304040473,-615997.8058018126,1639191.89
Isaiah Todd,1575000,-449448.8510599416,-472331.6022778377,1588001.32
Vit Krejci,1563518,-1002442.0975968484,-987767.1533384286,1571286.03
JT Thor,1563518,-1379571.0918481927,-1503363.9452207088,1560702.65
Marko Simonovic,1563518,-1471522.2801616695,-1425018.9324912317,1567170.61
Ayo Dosunmu,1563518,335990.4677183423,445434.30427558906,1563747.64
Isaiah Livers,1563518,-585664.7847876493,-412331.90882524103,1563518.0
Daishen Nix,1563518,-1495668.8505854066,-1365702.2256340273,1558899.12
Jason Preston,1563518,-268373.29240215756,-424728.2281881459,1565392.61
Austin Reaves,1563518,5491107.601034725,5613423.084516149,1548066.38
Jose Alvarado,1563518,1690386.9458683021,1548191.4024216235,1563256.61
Miles McBride,1563518,-1316119.3752303552,-1139095.380733896,1563518.0
Aaron Wiggins,1563518,188132.34711775556,41211.16931562126,1563518.0
Jock Landale,1563518,630846.2831301522,613173.8477558587,1560444.11
Trendon Watford,1563518,543151.4191542398,547845.1356364321,1559419.48
Dalano Banton,1563518,-580315.9635609221,-560855.8253118247,1552385.83
Christian Koloko,1500000,-2110827.62608614,-1914952.5982601196,1517790.3
Bryce McGowens,1461055,-1827654.9575624224,-1649348.8997211084,1446221.78
Jordan Goodwin,1280206,1370502.3748234902,1520344.5669386499,1326689.92
Kennedy Chandler,1200000,-1072990.1138261352,-1198735.3057457954,1220732.84
Noah Vonleh,1160955,-1348375.9497706126,-1488238.0125700682,1166470.58
Sandro Mamukelashvili,1116112,-609223.0488893818,-739349.4589065015,1125848.79
Sam Merrill,1105522,-1138566.8446100447,-1189578.7265311219,1101696.68
Tyrese Martin,1017781,-1664112.7889994662,-1809066.59175298,1052860.29
Jaden Hardy,1017781,-222037.8994759079,-29126.52704280801,1022295.64
Ryan Rollins,1017781,-234336.8721746225,-404196.2332174815,1021734.54
Max Christie,1017781,-1791881.125986917,-1884370.2768153735,1020118.58
Josh Minott,1017781,-1527667.219667891,-1387269.344704356,1015664.16
Jabari Walker,1017781,-2557155.413155725,-2535771.6162564456,1017501.28
Eugene Omoruyi,1013119,-1784113.3097439203,-1606801.8995820172,1015239.8
Kris Dunn,1000001,1864671.7936560586,1747679.105221603,988956.34
Admiral Schofield,877940,-1200227.1711724717,-1361696.685696371,911331.83
Justin Champagnie,853241,-2514960.5256500635,-2502342.9417109787,855564.97
Trevelin Queen,838891,-471019.08509770967,-535664.8560541458,837161.64
Moses Brown,824041,-2697032.802699005,-2571876.6086807065,811721.43
Matt Ryan,806097,-2299666.1210350376,-2393663.3022019565,812103.15
PJ Dozier,784654,-2391182.310638247,-2267097.117729254,793850.06
Cody Zeller,743922,-772276.3975799065,-902600.3500556462,753213.18
Meyers Leonard,713558,-1120511.654927833,-1270173.1628986932,718041.11
Anthony Lamb,694878,-843870.2648726497,-820687.5396319702,703857.92
Michael Carter-Williams,652829,-2171113.265523838,-1931788.4866493642,668605.88
Carlik Jones,612162,-2501323.205252787,-2542652.5506826974,627760.21
Trevor Keels,520589,-2875302.7432839368,-2731607.7021277696,550935.0
Dereon Seabron,511816,-2899180.284477288,-2875444.709307298,521169.54
Trent Forrest,508891,-2441725.4946896676,-2440472.354704488,510593.63
Mfiondu Kabengele,508891,-2081177.9221584108,-2122770.303946223,508978.75
JD Davison,508891,-2520185.4256362338,-2650333.3950678147,508920.25
Malcolm Hill,508891,-3002690.2689882647,-2995078.9538892247,509154.23
Mamadi Diakite,508891,-2535410.4608090613,-2551942.693639122,508891.0
Isaiah Mobley,508891,-2968263.4839190897,-2803908.826471027,508891.0
Jack White,508891,-2971751.2765704747,-3090684.0137475096,508891.0
Buddy Boeheim,508891,-3059571.6009681616,-3112643.2941768356,508891.0
Darius Days,508891,-2466330.7027064133,-2630413.577595979,508891.0
Trevor Hudgins,508891,-2405345.5425392073,-2418281.7721643113,508913.0
Kendall Brown,508891,-2682475.39165332,-2838588.0931511745,508891.0
Cole Swider,508891,-3631542.836633196,-3462328.470873378,510199.78
Jamal Cain,508891,-2075541.7738879155,-2208833.9618851766,514120.07
Luka Garza,508891,-1704199.9476885293,-1832978.4197274111,514120.07
Kevon Harris,508891,-2825819.0871805046,-2926528.1043677106,513209.14
Keon Ellis,508891,-3439740.9654191863,-3253290.095843315,508891.0
Neemias Queta,508891,-4052945.4501764234,-4004378.56551503,508891.0
Dominick Barlow,508891,-3811490.1500067506,-3642620.4685919136,508891.0
Julian Champagnie,508891,-2946212.3548367005,-3021230.292989645,512190.25
Jeff Dowtin,508891,-3714847.515046971,-3681023.280670218,508891.0
Micah Potter,508891,-3530064.55905219,-3372030.666072905,508685.09
Johnny Juzang,508891,-4285808.711451618,-4159146.3232172504,509920.88
John Butler,503041,-3831726.8037295807,-3858400.899820652,504908.36
Chima Moneke,500000,-4552676.040162576,-4423544.861095116,500344.17
Facundo Campazzo,464299,-3829935.5440227482,-3792658.0923530534,463113.32
Orlando Robinson,386055,-3271975.975685319,-3254629.5634130314,405337.25
Dru Smith,374357,-3598525.1994946394,-3611497.018115543,371308.28
Jared Rhoden,307089,-4033417.544948006,-3904301.675366871,324571.54
Louis King,307089,-4289411.675157024,-4087526.9206670113,306153.23
Jarrett Culver,260295,-3242553.2175653856,-3247068.5829844177,280328.81
Olivier Sarr,257371,-3351977.956726441,-3532762.4546301253,260802.83
Alondes Williams,254446,-1973719.4248252753,-2024238.1362647638,251555.15
Donovan Williams,239822,-4080942.3351445924,-4129661.990700852,242748.58
Quenton Jackson,219630,-2828829.5364061277,-2855467.572193768,230122.27
Chris Silva,211045,-3173681.010323314,-3224864.2944707945,210679.19
Tyler Dorsey,201802,-4677042.296895342,-4534179.26980906,203733.02
Braxton Key,201802,-3880706.0083126407,-3884402.683824718,200653.16
Jordan Hall,193027,-3260261.1955846343,-3289828.198323719,197763.91
Alize Johnson,192293,-3342412.793932082,-3529119.6864892766,190914.08
Devon Dotson,169630,-4112605.3899051566,-4227130.195121154,174016.73
Mac McClung,160856,-3399654.0835171547,-3291068.16708228,166845.49
Xavier Cooks,140384,-4663171.458428139,-4616220.330717634,146619.28
Shaquille Harrison,134862,-2594976.082740793,-2517842.186923489,137582.92
Lester Quinones,129405,-3467354.529612163,-3398461.4332251847,128417.77
Xavier Moon,116986,-4576837.504524926,-4691222.985998362,119891.54
Jamaree Bouyea,116986,-4264884.882707713,-4243618.944532491,116911.09
Jay Huff,116986,-2846115.376484012,-2539965.949055407,117087.44
Skylar Mays,116574,-1627439.92206203,-1727374.985998869,117815.31
Frank Jackson,113114,-5274405.226801006,-5227976.898282416,113101.12
Deonte Burton,105522,-5184259.3553426955,-5171462.126897875,106975.78
Jarrell Brantley,105522,-4115917.5492102895,-4103012.398763776,105689.12
Xavier Sneed,102910,-3457643.5571000595,-3581930.9441706575,103645.6
Lindell Wigginton,99438,-2567263.624641238,-2756585.254669655,103332.52
Jordan Schakel,96514,-5805993.852204645,-5716175.028079152,92258.98
Stanley Umude,58493,-3212312.9778130446,-3274421.140056342,64225.0
Jeenathan Williams,52644,-4339660.893787073,-4380570.272812314,49240.76
Jay Scrubb,49719,-4689014.678199766,-4565796.720576879,47732.41
Justin Minaya,35096,-5159632.540135259,-5273559.74625054,38291.98
Kobi Simmons,32795,-4950073.787847774,-4955776.62736506,35142.16
Gabe York,32171,-4748420.364640733,-4899600.306982547,35737.97
RaiQuan Gray,5849,755952.3723724354,643102.1419126745,14042.16
Jacob Gilyard,5849,-3393870.7439875957,-3440548.414934065,15757.05
